,price,log_yield,rolling_std,yield
2021-03-09,101.76600646972656,0.0162360686701051,0.0311374710999434,0.01636858986936396
2021-03-10,101.55802154541016,-0.0020458476933596,0.0282921460136039,-0.0020437563733846087
2021-03-11,104.767578125,0.0311140789872753,0.03109744308468,0.03160318142033458
2021-03-12,102.246826171875,-0.0243546004289089,0.0301304046009668,-0.02406042020096566
2021-03-15,102.46826934814452,0.002163428760128,0.0207777824611092,0.0021657706606685867
2021-03-16,103.93714141845705,0.0142331236570141,0.0205155564843941,0.014334896838375633
2021-03-17,103.85384368896484,-0.0008017454069154,0.0204278895468626,-0.0008014240949425488
2021-03-18,100.8173599243164,-0.0296739992872813,0.0186156287842628,-0.02923804894253601
2021-03-19,101.09767150878906,0.0027765319160536,0.0163600914244749,0.0027803900507124
2021-03-22,101.28370666503906,0.0018384617233824,0.0163387542796565,0.0018401527302616127
2021-03-23,101.81439208984376,0.0052259143322084,0.0144432422232906,0.005239593240399021
2021-03-24,101.37548065185548,-0.0043202165022221,0.0143259668104423,-0.004310897791355184
2021-03-25,101.37198638916016,-3.4469113194518454e-05,0.0035722885939628,-3.446851914146176e-05
2021-03-26,100.98644256591795,-0.0038105088257527,0.0039885209711525,-0.0038032580496363266
2021-03-29,102.03683471679688,0.0103475969582077,0.006256831226074,0.010401318475925958
2021-03-30,102.0707550048828,0.0003323765514497,0.0058971147709235,0.00033243179465602957
2021-03-31,102.87127685546876,0.0078122180666007,0.0059124229437914,0.007842813061857745
2021-04-01,106.22596740722656,0.0320901257244766,0.0139193185988158,0.03261056588683209
2021-04-05,110.6739501953125,0.0410198999890936,0.0173380298026258,0.04187283859731017
2021-04-06,110.19014739990234,-0.0043810069131994,0.0200675878158821,-0.004371424301349736
2021-04-07,111.67497253417967,0.0133851351065859,0.0184013838024333,0.013475117052785146
2021-04-08,112.24356842041016,0.0050786067640468,0.0188151546067303,0.005091524746571707
2021-04-09,113.25306701660156,0.0089536177627509,0.0170756118044464,0.00899382129771853
2021-04-12,111.95378112792967,-0.0115387281973452,0.0101367864185216,-0.011472412384924024
2021-04-13,112.4430694580078,0.0043609266727917,0.0094254091011526,0.004370449351049688
2021-04-14,111.81861877441406,-0.0055689609970605,0.0084970920266343,-0.0055534830790699985
2021-04-15,113.98026275634766,0.0191472163897551,0.012070697161232,0.019331699904955535
2021-04-16,113.85557556152344,-0.001094535505852,0.0116764357357101,-0.0010939367203491868
2021-04-19,114.20520782470705,0.0030661346673046,0.0093268195472326,0.003070840066103475
2021-04-20,113.66903686523438,-0.0047058582655116,0.0100853242727737,-0.004694803062708308
2021-04-21,113.63612365722656,-0.0002895949054757,0.0093200253430892,-0.0002895529769186833
